case_id,concept_name,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 1684,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 1684,5,4 4 2 5 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1684,2,4 4 2 5 2 0 0 0 0 0 0 0 0 0,5,4,1
Case 1684,5,4 4 2 5 2 5 0 0 0 0 0 0 0 0,6,3,1
Case 1684,2,4 4 2 5 2 5 2 0 0 0 0 0 0 0,7,1,1
Case 1684,3,4 4 2 5 2 5 2 3 0 0 0 0 0 0,8,2,1
Case 1685,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1685,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1685,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 1685,5,4 2 5 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1685,3,4 2 5 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 1686,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1686,3,4 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1686,3,4 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1687,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1687,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1687,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1688,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1688,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1688,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1688,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 1688,5,4 2 5 2 5 0 0 0 0 0 0 0 0 0,5,3,1
Case 1688,2,4 2 5 2 5 2 0 0 0 0 0 0 0 0,6,1,1
Case 1688,3,4 2 5 2 5 2 3 0 0 0 0 0 0 0,7,2,1
Case 1689,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1689,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1689,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1689,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 169,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 169,3,4 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1690,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1690,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1690,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1690,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1691,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1691,4,8 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1691,2,8 4 2 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 1691,5,8 4 2 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1691,3,8 4 2 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 1693,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1693,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1693,2,4 2 2 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 1693,5,4 2 2 5 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1693,2,4 2 2 5 2 0 0 0 0 0 0 0 0 0,5,1,1
Case 1693,3,4 2 2 5 2 3 0 0 0 0 0 0 0 0,6,2,1
Case 1820,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 1820,5,4 5 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1820,2,4 5 2 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 1820,5,4 5 2 5 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1820,2,4 5 2 5 2 0 0 0 0 0 0 0 0 0,5,1,1
Case 1820,3,4 5 2 5 2 3 0 0 0 0 0 0 0 0,6,3,1
Case 1820,2,4 5 2 5 2 3 2 0 0 0 0 0 0 0,7,4,1
Case 1820,5,4 5 2 5 2 3 2 5 0 0 0 0 0 0,8,3,1
Case 1820,2,4 5 2 5 2 3 2 5 2 0 0 0 0 0,9,1,1
Case 1820,3,4 5 2 5 2 3 2 5 2 3 0 0 0 0,10,3,1
Case 1820,2,4 5 2 5 2 3 2 5 2 3 2 0 0 0,11,4,1
Case 1820,5,4 5 2 5 2 3 2 5 2 3 2 5 0 0,12,3,1
Case 1820,2,4 5 2 5 2 3 2 5 2 3 2 5 2 0,13,1,1
Case 1820,3,4 5 2 5 2 3 2 5 2 3 2 5 2 3,14,2,1
Case 141,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 141,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 141,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 141,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 141,5,4 2 5 2 5 0 0 0 0 0 0 0 0 0,5,3,1
Case 141,2,4 2 5 2 5 2 0 0 0 0 0 0 0 0,6,1,1
Case 141,3,4 2 5 2 5 2 3 0 0 0 0 0 0 0,7,2,1
Case 1408,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1408,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1408,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1408,3,4 2 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1129,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1129,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1129,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1129,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1129,3,4 2 5 2 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 113,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 113,4,8 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 113,2,8 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 113,3,8 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1130,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1130,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1130,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1131,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1131,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1131,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1132,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1132,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1132,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1133,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1133,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1133,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1134,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1134,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1134,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1135,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1135,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 1135,7,4 2 7 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1135,3,4 2 7 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1136,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1136,3,4 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1137,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1137,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1137,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1138,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1138,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1138,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1128,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1128,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1128,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1139,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1139,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1139,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1140,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1140,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1140,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1140,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1140,3,4 2 5 2 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 1141,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1141,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1141,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1141,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 1141,5,4 2 5 2 5 0 0 0 0 0 0 0 0 0,5,3,1
Case 1141,2,4 2 5 2 5 2 0 0 0 0 0 0 0 0,6,4,1
Case 1141,5,4 2 5 2 5 2 5 0 0 0 0 0 0 0,7,3,1
Case 1141,2,4 2 5 2 5 2 5 2 0 0 0 0 0 0,8,4,1
Case 1141,5,4 2 5 2 5 2 5 2 5 0 0 0 0 0,9,3,1
Case 1141,2,4 2 5 2 5 2 5 2 5 2 0 0 0 0,10,1,1
Case 1141,3,4 2 5 2 5 2 5 2 5 2 3 0 0 0,11,2,1
Case 1142,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1142,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1142,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 1142,7,4 2 5 7 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 1142,5,4 2 5 7 5 0 0 0 0 0 0 0 0 0,5,1,1
Case 1142,3,4 2 5 7 5 3 0 0 0 0 0 0 0 0,6,2,1
Case 1143,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1143,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1143,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1144,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1144,3,4 3 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1144,2,4 3 2 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 1144,7,4 3 2 7 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1144,3,4 3 2 7 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 1145,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1145,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1145,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1145,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1146,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1146,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1146,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1147,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1147,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1147,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1148,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1148,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1148,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1149,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1149,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1149,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 115,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 115,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 115,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 115,5,4 2 5 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 115,3,4 2 5 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 114,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 114,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 114,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 114,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 114,5,4 2 5 2 5 0 0 0 0 0 0 0 0 0,5,1,1
Case 114,3,4 2 5 2 5 3 0 0 0 0 0 0 0 0,6,2,1
Case 1127,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1127,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1127,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1126,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1126,3,4 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1126,3,4 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1125,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1125,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1125,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1102,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1102,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1102,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1102,3,4 2 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1103,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1103,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1103,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1104,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1104,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1104,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1105,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1105,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 1105,4,4 4 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1105,2,4 4 4 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1105,3,4 4 4 2 3 0 0 0 0 0 0 0 0 0,5,1,1
Case 1105,3,4 4 4 2 3 3 0 0 0 0 0 0 0 0,6,2,1
Case 1106,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1106,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1106,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1107,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1107,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1107,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1108,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1108,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1108,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1109,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1109,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1109,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1109,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 111,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 111,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 111,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 111,2,4 2 3 2 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 111,5,4 2 3 2 5 0 0 0 0 0 0 0 0 0,5,3,1
Case 111,2,4 2 3 2 5 2 0 0 0 0 0 0 0 0,6,1,1
Case 111,3,4 2 3 2 5 2 3 0 0 0 0 0 0 0,7,2,1
Case 1110,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1110,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1110,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1110,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1111,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1111,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1111,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1111,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1111,3,4 2 5 2 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 1112,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1112,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1112,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 1112,5,4 2 5 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1112,3,4 2 5 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 1113,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1113,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1113,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1113,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1114,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1114,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1114,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1114,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1114,2,4 2 5 2 2 0 0 0 0 0 0 0 0 0,5,4,1
Case 1114,5,4 2 5 2 2 5 0 0 0 0 0 0 0 0,6,3,1
Case 1114,2,4 2 5 2 2 5 2 0 0 0 0 0 0 0,7,4,1
Case 1114,5,4 2 5 2 2 5 2 5 0 0 0 0 0 0,8,3,1
Case 1114,2,4 2 5 2 2 5 2 5 2 0 0 0 0 0,9,1,1
Case 1114,3,4 2 5 2 2 5 2 5 2 3 0 0 0 0,10,2,1
Case 1115,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1115,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1115,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1116,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1116,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1116,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1117,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1117,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1117,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1118,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1118,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1118,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1118,3,4 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1119,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1119,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1119,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 112,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 112,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 112,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1120,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1120,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1120,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1121,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1121,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1121,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1122,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1122,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1122,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1123,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1123,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1123,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1124,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1124,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1124,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1150,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1150,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1150,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1101,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1101,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1101,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1151,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1151,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1151,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1153,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1153,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1153,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1153,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1180,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1180,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1180,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1180,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1180,3,4 2 5 2 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 1181,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1181,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1181,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1182,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1182,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1182,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1183,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1183,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1183,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1183,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1183,3,4 2 5 2 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 1184,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1184,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1184,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1185,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1185,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1185,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1186,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1186,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1186,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1187,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1187,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1187,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1188,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1188,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1188,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1189,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1189,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1189,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1189,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1189,3,4 2 5 2 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 119,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 119,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 119,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 118,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 118,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 118,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1190,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1190,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
