case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 334,5,0 0 0 0 0 0 0 0 0 0 12 12 5 5,4,3,1
Case 334,5,0 0 0 0 0 0 0 0 0 12 12 5 5 5,5,1,1
Case 3340,13,0 0 0 0 0 0 0 0 0 0 0 0 0 13,1,7,1
Case 3340,9,0 0 0 0 0 0 0 0 0 0 0 0 13 9,2,7,1
Case 3340,9,0 0 0 0 0 0 0 0 0 0 0 13 9 9,3,1,1
Case 3341,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,15,1
Case 3341,15,0 0 0 0 0 0 0 0 0 0 0 0 5 15,2,15,1
Case 3341,15,0 0 0 0 0 0 0 0 0 0 0 5 15 15,3,1,1
Case 3342,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,1
Case 3342,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,5,1
Case 3342,2,0 0 0 0 0 0 0 0 0 0 0 3 2 2,3,12,1
Case 3342,3,0 0 0 0 0 0 0 0 0 0 3 2 2 3,4,1,1
Case 3343,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,3,1
Case 3343,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,1,1
Case 3344,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,12,2
Case 3344,3,0 0 0 0 0 0 0 0 0 0 0 0 10 3,2,12,2
Case 3344,3,0 0 0 0 0 0 0 0 0 0 0 10 3 3,3,5,2
Case 3344,2,0 0 0 0 0 0 0 0 0 0 10 3 3 2,4,5,2
Case 3344,2,0 0 0 0 0 0 0 0 0 10 3 3 2 2,5,5,2
Case 3344,2,0 0 0 0 0 0 0 0 10 3 3 2 2 2,6,2,2
Case 3345,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,5,1
Case 3345,2,0 0 0 0 0 0 0 0 0 0 0 0 12 2,2,5,1
Case 3345,2,0 0 0 0 0 0 0 0 0 0 0 12 2 2,3,10,1
Case 3345,7,0 0 0 0 0 0 0 0 0 0 12 2 2 7,4,1,1
Case 3346,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 3346,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,5,1
Case 3346,2,0 0 0 0 0 0 0 0 0 0 0 12 12 2,3,5,1
Case 3346,2,0 0 0 0 0 0 0 0 0 0 12 12 2 2,4,5,1
Case 3346,2,0 0 0 0 0 0 0 0 0 12 12 2 2 2,5,5,1
Case 3346,2,0 0 0 0 0 0 0 0 12 12 2 2 2 2,6,1,1
Case 3347,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,1
Case 3347,6,0 0 0 0 0 0 0 0 0 0 0 0 3 6,2,4,1
Case 3347,6,0 0 0 0 0 0 0 0 0 0 0 3 6 6,3,1,1
Case 3348,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3348,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,5,1
Case 3348,2,0 0 0 0 0 0 0 0 0 0 0 3 3 2,3,12,1
Case 3348,3,0 0 0 0 0 0 0 0 0 0 3 3 2 3,4,12,1
Case 3348,3,0 0 0 0 0 0 0 0 0 3 3 2 3 3,5,12,1
Case 3348,3,0 0 0 0 0 0 0 0 3 3 2 3 3 3,6,1,1
Case 3349,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,5,2
Case 3349,2,0 0 0 0 0 0 0 0 0 0 0 0 7 2,2,8,2
Case 3349,10,0 0 0 0 0 0 0 0 0 0 0 7 2 10,3,8,2
Case 3349,10,0 0 0 0 0 0 0 0 0 0 7 2 10 10,4,2,2
Case 335,18,0 0 0 0 0 0 0 0 0 0 0 0 0 18,1,19,1
Case 335,18,0 0 0 0 0 0 0 0 0 0 0 0 18 18,2,19,1
Case 335,18,0 0 0 0 0 0 0 0 0 0 0 18 18 18,3,1,1
Case 3350,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,7,1
Case 3350,9,0 0 0 0 0 0 0 0 0 0 0 0 2 9,2,7,1
Case 3350,9,0 0 0 0 0 0 0 0 0 0 0 2 9 9,3,1,1
Case 3351,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,5,2
Case 3351,2,0 0 0 0 0 0 0 0 0 0 0 0 5 2,2,12,2
Case 3351,3,0 0 0 0 0 0 0 0 0 0 0 5 2 3,3,12,2
Case 3351,3,0 0 0 0 0 0 0 0 0 0 5 2 3 3,4,2,2
Case 3352,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,15,1
Case 3352,15,0 0 0 0 0 0 0 0 0 0 0 0 3 15,2,12,1
Case 3352,3,0 0 0 0 0 0 0 0 0 0 0 3 15 3,3,1,1
Case 3353,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,8,1
Case 3353,10,0 0 0 0 0 0 0 0 0 0 0 0 3 10,2,8,1
Case 3353,10,0 0 0 0 0 0 0 0 0 0 0 3 10 10,3,1,1
Case 3354,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,11,1
Case 3354,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,11,1
Case 3354,14,0 0 0 0 0 0 0 0 0 0 0 14 14 14,3,11,1
Case 3354,14,0 0 0 0 0 0 0 0 0 0 14 14 14 14,4,1,1
Case 3355,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,6,1
Case 3355,8,0 0 0 0 0 0 0 0 0 0 0 0 12 8,2,17,1
Case 3355,20,0 0 0 0 0 0 0 0 0 0 0 12 8 20,3,1,1
Case 3356,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 3356,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 3356,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 3357,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,6,2
Case 3357,8,0 0 0 0 0 0 0 0 0 0 0 0 7 8,2,12,2
Case 3357,3,0 0 0 0 0 0 0 0 0 0 0 7 8 3,3,12,2
Case 3357,3,0 0 0 0 0 0 0 0 0 0 7 8 3 3,4,2,2
Case 3358,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,5,2
Case 3358,2,0 0 0 0 0 0 0 0 0 0 0 0 7 2,2,12,2
Case 3358,3,0 0 0 0 0 0 0 0 0 0 0 7 2 3,3,4,2
Case 3358,6,0 0 0 0 0 0 0 0 0 0 7 2 3 6,4,2,2
Case 3359,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 3359,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,9,1
Case 3359,13,0 0 0 0 0 0 0 0 0 0 0 2 2 13,3,5,1
Case 3359,2,0 0 0 0 0 0 0 0 0 0 2 2 13 2,4,1,1
Case 336,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 336,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,8,1
Case 336,10,0 0 0 0 0 0 0 0 0 0 0 3 3 10,3,1,1
Case 3360,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,2
Case 3360,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,12,2
Case 3360,3,0 0 0 0 0 0 0 0 0 0 0 3 2 3,3,2,2
Case 3361,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,1
Case 3361,6,0 0 0 0 0 0 0 0 0 0 0 0 3 6,2,4,1
Case 3361,6,0 0 0 0 0 0 0 0 0 0 0 3 6 6,3,1,1
Case 3362,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,4,2
Case 3362,6,0 0 0 0 0 0 0 0 0 0 0 0 7 6,2,4,2
Case 3362,6,0 0 0 0 0 0 0 0 0 0 0 7 6 6,3,4,2
Case 3362,6,0 0 0 0 0 0 0 0 0 0 7 6 6 6,4,2,2
Case 3363,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 3363,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 3363,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 3364,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,11,1
Case 3364,14,0 0 0 0 0 0 0 0 0 0 0 0 10 14,2,11,1
Case 3364,14,0 0 0 0 0 0 0 0 0 0 0 10 14 14,3,11,1
Case 3364,14,0 0 0 0 0 0 0 0 0 0 10 14 14 14,4,1,1
Case 3365,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,9,1
Case 3365,13,0 0 0 0 0 0 0 0 0 0 0 0 2 13,2,9,1
Case 3365,13,0 0 0 0 0 0 0 0 0 0 0 2 13 13,3,1,1
Case 3366,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,5,1
Case 3366,2,0 0 0 0 0 0 0 0 0 0 0 0 5 2,2,5,1
Case 3366,2,0 0 0 0 0 0 0 0 0 0 0 5 2 2,3,4,1
Case 3366,6,0 0 0 0 0 0 0 0 0 0 5 2 2 6,4,5,1
Case 3366,2,0 0 0 0 0 0 0 0 0 5 2 2 6 2,5,4,1
Case 3366,6,0 0 0 0 0 0 0 0 5 2 2 6 2 6,6,4,1
Case 3366,6,0 0 0 0 0 0 0 5 2 2 6 2 6 6,7,1,1
Case 3367,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3367,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,4,1
Case 3367,6,0 0 0 0 0 0 0 0 0 0 0 3 3 6,3,4,1
Case 3367,6,0 0 0 0 0 0 0 0 0 0 3 3 6 6,4,1,1
Case 3368,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,16,1
Case 3368,16,0 0 0 0 0 0 0 0 0 0 0 0 11 16,2,16,1
Case 3368,16,0 0 0 0 0 0 0 0 0 0 0 11 16 16,3,1,1
Case 3369,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,4,1
Case 3369,6,0 0 0 0 0 0 0 0 0 0 0 0 6 6,2,4,1
Case 3369,6,0 0 0 0 0 0 0 0 0 0 0 6 6 6,3,1,1
Case 337,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,5,2
Case 337,2,0 0 0 0 0 0 0 0 0 0 0 0 7 2,2,12,2
Case 337,3,0 0 0 0 0 0 0 0 0 0 0 7 2 3,3,2,2
Case 3370,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,4,1
Case 3370,6,0 0 0 0 0 0 0 0 0 0 0 0 6 6,2,4,1
Case 3370,6,0 0 0 0 0 0 0 0 0 0 0 6 6 6,3,4,1
Case 3370,6,0 0 0 0 0 0 0 0 0 0 6 6 6 6,4,5,1
Case 3370,2,0 0 0 0 0 0 0 0 0 6 6 6 6 2,5,1,1
Case 3371,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,8,1
Case 3371,10,0 0 0 0 0 0 0 0 0 0 0 0 3 10,2,8,1
Case 3371,10,0 0 0 0 0 0 0 0 0 0 0 3 10 10,3,8,1
Case 3371,10,0 0 0 0 0 0 0 0 0 0 3 10 10 10,4,1,1
Case 3372,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,2
Case 3372,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,2
Case 3372,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,5,2
Case 3372,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,2,2
Case 3373,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,2
Case 3373,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,4,2
Case 3373,6,0 0 0 0 0 0 0 0 0 0 0 3 2 6,3,2,2
Case 3374,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3374,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 3374,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 3375,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3375,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 3375,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 3376,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,4,2
Case 3376,6,0 0 0 0 0 0 0 0 0 0 0 0 10 6,2,4,2
Case 3376,6,0 0 0 0 0 0 0 0 0 0 0 10 6 6,3,2,2
Case 3377,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3377,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 3377,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 3378,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,1
Case 3378,6,0 0 0 0 0 0 0 0 0 0 0 0 3 6,2,4,1
Case 3378,6,0 0 0 0 0 0 0 0 0 0 0 3 6 6,3,1,1
Case 3379,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,11,1
Case 3379,14,0 0 0 0 0 0 0 0 0 0 0 0 12 14,2,17,1
Case 3379,20,0 0 0 0 0 0 0 0 0 0 0 12 14 20,3,1,1
Case 338,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,3,1
Case 338,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,3,1
Case 338,5,0 0 0 0 0 0 0 0 0 0 0 5 5 5,3,1,1
Case 3380,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3380,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 3380,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 3381,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3381,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 3381,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 3382,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,2
Case 3382,6,0 0 0 0 0 0 0 0 0 0 0 0 3 6,2,4,2
Case 3382,6,0 0 0 0 0 0 0 0 0 0 0 3 6 6,3,2,2
Case 3383,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,4,1
Case 3383,6,0 0 0 0 0 0 0 0 0 0 0 0 10 6,2,4,1
Case 3383,6,0 0 0 0 0 0 0 0 0 0 0 10 6 6,3,1,1
Case 3384,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,5,1
Case 3384,2,0 0 0 0 0 0 0 0 0 0 0 0 12 2,2,5,1
Case 3384,2,0 0 0 0 0 0 0 0 0 0 0 12 2 2,3,4,1
Case 3384,6,0 0 0 0 0 0 0 0 0 0 12 2 2 6,4,1,1
Case 3385,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,5,1
Case 3385,2,0 0 0 0 0 0 0 0 0 0 0 0 12 2,2,5,1
Case 3385,2,0 0 0 0 0 0 0 0 0 0 0 12 2 2,3,4,1
Case 3385,6,0 0 0 0 0 0 0 0 0 0 12 2 2 6,4,4,1
Case 3385,6,0 0 0 0 0 0 0 0 0 12 2 2 6 6,5,4,1
Case 3385,6,0 0 0 0 0 0 0 0 12 2 2 6 6 6,6,1,1
Case 3386,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 3386,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 3386,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,5,1
Case 3386,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,1,1
Case 3387,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,1
Case 3387,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,5,1
Case 3387,2,0 0 0 0 0 0 0 0 0 0 0 3 2 2,3,1,1
Case 3388,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 3388,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,5,1
Case 3388,2,0 0 0 0 0 0 0 0 0 0 0 12 12 2,3,5,1
Case 3388,2,0 0 0 0 0 0 0 0 0 0 12 12 2 2,4,5,1
Case 3388,2,0 0 0 0 0 0 0 0 0 12 12 2 2 2,5,5,1
Case 3388,2,0 0 0 0 0 0 0 0 12 12 2 2 2 2,6,1,1
Case 3389,16,0 0 0 0 0 0 0 0 0 0 0 0 0 16,1,16,1
Case 3389,16,0 0 0 0 0 0 0 0 0 0 0 0 16 16,2,16,1
Case 3389,16,0 0 0 0 0 0 0 0 0 0 0 16 16 16,3,1,1
Case 339,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,4,1
Case 339,6,0 0 0 0 0 0 0 0 0 0 0 0 6 6,2,4,1
Case 339,6,0 0 0 0 0 0 0 0 0 0 0 6 6 6,3,4,1
Case 339,6,0 0 0 0 0 0 0 0 0 0 6 6 6 6,4,1,1
Case 3390,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,3,1
Case 3390,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,3,1
Case 3390,5,0 0 0 0 0 0 0 0 0 0 0 5 5 5,3,1,1
Case 3391,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3391,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,5,1
Case 3391,2,0 0 0 0 0 0 0 0 0 0 0 3 3 2,3,5,1
Case 3391,2,0 0 0 0 0 0 0 0 0 0 3 3 2 2,4,1,1
Case 3392,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 3392,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,13,1
Case 3392,12,0 0 0 0 0 0 0 0 0 0 0 12 12 12,3,1,1
Case 3393,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,8,1
Case 3393,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,8,1
Case 3393,10,0 0 0 0 0 0 0 0 0 0 0 10 10 10,3,1,1
Case 3394,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,16,1
Case 3394,16,0 0 0 0 0 0 0 0 0 0 0 0 6 16,2,16,1
Case 3394,16,0 0 0 0 0 0 0 0 0 0 0 6 16 16,3,1,1
Case 3395,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,3,1
Case 3395,5,0 0 0 0 0 0 0 0 0 0 0 0 3 5,2,3,1
Case 3395,5,0 0 0 0 0 0 0 0 0 0 0 3 5 5,3,1,1
Case 3396,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 3396,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,5,1
Case 3396,2,0 0 0 0 0 0 0 0 0 0 0 12 12 2,3,1,1
Case 3397,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,1
Case 3397,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,5,1
Case 3397,2,0 0 0 0 0 0 0 0 0 0 0 3 2 2,3,1,1
Case 3398,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,6,2
Case 3398,8,0 0 0 0 0 0 0 0 0 0 0 0 2 8,2,16,2
Case 3398,16,0 0 0 0 0 0 0 0 0 0 0 2 8 16,3,2,2
Case 3399,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3399,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 3399,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 34,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,10,2
Case 34,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,10,2
Case 34,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,4,2
Case 34,6,0 0 0 0 0 0 0 0 0 0 7 7 7 6,4,4,2
Case 34,6,0 0 0 0 0 0 0 0 0 7 7 7 6 6,5,2,2
Case 340,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,3,1
Case 340,5,0 0 0 0 0 0 0 0 0 0 0 0 3 5,2,3,1
Case 340,5,0 0 0 0 0 0 0 0 0 0 0 3 5 5,3,3,1
Case 340,5,0 0 0 0 0 0 0 0 0 0 3 5 5 5,4,1,1
Case 3400,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 3400,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,5,1
Case 3400,2,0 0 0 0 0 0 0 0 0 0 0 12 12 2,3,5,1
Case 3400,2,0 0 0 0 0 0 0 0 0 0 12 12 2 2,4,1,1
Case 3401,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,12,1
Case 3401,3,0 0 0 0 0 0 0 0 0 0 0 0 10 3,2,12,1
Case 3401,3,0 0 0 0 0 0 0 0 0 0 0 10 3 3,3,12,1
Case 3401,3,0 0 0 0 0 0 0 0 0 0 10 3 3 3,4,1,1
Case 3402,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,4,1
Case 3402,6,0 0 0 0 0 0 0 0 0 0 0 0 12 6,2,4,1
Case 3402,6,0 0 0 0 0 0 0 0 0 0 0 12 6 6,3,1,1
Case 3403,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,2
Case 3403,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,5,2
Case 3403,2,0 0 0 0 0 0 0 0 0 0 0 3 2 2,3,2,2
Case 3404,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3404,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 3404,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 3405,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3405,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 3405,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,12,1
Case 3405,3,0 0 0 0 0 0 0 0 0 0 3 3 3 3,4,12,1
Case 3405,3,0 0 0 0 0 0 0 0 0 3 3 3 3 3,5,1,1
Case 3406,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,4,1
Case 3406,6,0 0 0 0 0 0 0 0 0 0 0 0 10 6,2,4,1
Case 3406,6,0 0 0 0 0 0 0 0 0 0 0 10 6 6,3,4,1
Case 3406,6,0 0 0 0 0 0 0 0 0 0 10 6 6 6,4,1,1
Case 3407,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3407,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 3407,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 3408,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,8,1
Case 3408,10,0 0 0 0 0 0 0 0 0 0 0 0 6 10,2,5,1
Case 3408,2,0 0 0 0 0 0 0 0 0 0 0 6 10 2,3,8,1
Case 3408,10,0 0 0 0 0 0 0 0 0 0 6 10 2 10,4,1,1
Case 3409,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,3
Case 3409,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,3
Case 3409,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,21,3
Case 3409,22,0 0 0 0 0 0 0 0 0 0 2 2 2 22,4,21,3
Case 3409,22,0 0 0 0 0 0 0 0 0 2 2 2 22 22,5,5,3
Case 341,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,8,1
Case 341,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,1,1
Case 3410,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3410,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,5,1
Case 3410,2,0 0 0 0 0 0 0 0 0 0 0 3 3 2,3,5,1
Case 3410,2,0 0 0 0 0 0 0 0 0 0 3 3 2 2,4,1,1
Case 3411,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,5,1
Case 3411,2,0 0 0 0 0 0 0 0 0 0 0 0 6 2,2,5,1
Case 3411,2,0 0 0 0 0 0 0 0 0 0 0 6 2 2,3,1,1
Case 3412,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 3412,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 3412,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 3413,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,8,1
Case 3413,10,0 0 0 0 0 0 0 0 0 0 0 0 3 10,2,8,1
Case 3413,10,0 0 0 0 0 0 0 0 0 0 0 3 10 10,3,3,1
Case 3413,5,0 0 0 0 0 0 0 0 0 0 3 10 10 5,4,1,1
Case 3414,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 3414,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,13,1
Case 3414,12,0 0 0 0 0 0 0 0 0 0 0 12 12 12,3,1,1
Case 3415,9,0 0 0 0 0 0 0 0 0 0 0 0 0 9,1,7,1
Case 3415,9,0 0 0 0 0 0 0 0 0 0 0 0 9 9,2,7,1
Case 3415,9,0 0 0 0 0 0 0 0 0 0 0 9 9 9,3,7,1
Case 3415,9,0 0 0 0 0 0 0 0 0 0 9 9 9 9,4,7,1
Case 3415,9,0 0 0 0 0 0 0 0 0 9 9 9 9 9,5,1,1
Case 3416,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,8,1
Case 3416,10,0 0 0 0 0 0 0 0 0 0 0 0 3 10,2,1,1
Case 3417,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 3417,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 3417,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 3418,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,2
Case 3418,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,5,2
Case 3418,2,0 0 0 0 0 0 0 0 0 0 0 3 3 2,3,5,2
Case 3418,2,0 0 0 0 0 0 0 0 0 0 3 3 2 2,4,2,2
Case 3419,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,2
Case 3419,6,0 0 0 0 0 0 0 0 0 0 0 0 3 6,2,4,2
Case 3419,6,0 0 0 0 0 0 0 0 0 0 0 3 6 6,3,2,2
Case 342,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,11,10
Case 342,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,11,10
Case 3420,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,1
Case 3420,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,5,1
Case 3420,2,0 0 0 0 0 0 0 0 0 0 0 3 2 2,3,1,1
Case 3421,18,0 0 0 0 0 0 0 0 0 0 0 0 0 18,1,19,1
Case 3421,18,0 0 0 0 0 0 0 0 0 0 0 0 18 18,2,19,1
Case 3421,18,0 0 0 0 0 0 0 0 0 0 0 18 18 18,3,1,1
Case 3422,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,8,1
Case 3422,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,8,1
Case 3422,10,0 0 0 0 0 0 0 0 0 0 0 10 10 10,3,1,1
Case 3423,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,16,1
Case 3423,16,0 0 0 0 0 0 0 0 0 0 0 0 5 16,2,16,1
Case 3423,16,0 0 0 0 0 0 0 0 0 0 0 5 16 16,3,5,1
Case 3423,2,0 0 0 0 0 0 0 0 0 0 5 16 16 2,4,16,1
Case 3423,16,0 0 0 0 0 0 0 0 0 5 16 16 2 16,5,16,1
