case_id,concept_name,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 2526,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2526,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 2526,5,2 4 5 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2526,3,2 4 5 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2527,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2527,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2527,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2527,3,2 2 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2528,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2528,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2528,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2529,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2529,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2529,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 253,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 253,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 253,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2530,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2530,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2530,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2531,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2531,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2531,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2532,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2532,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2532,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2533,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2533,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2533,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2534,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2534,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2534,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2535,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2535,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2535,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2536,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2536,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2536,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2537,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2537,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2537,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2538,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2538,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2538,4,2 4 4 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 2538,5,2 4 4 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2538,3,2 4 4 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2539,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2539,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2539,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 254,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 254,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 254,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2540,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2540,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2540,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2541,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2541,3,4 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2542,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2542,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2542,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2543,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2543,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2543,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2520,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2520,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2520,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2520,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2520,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2852,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2852,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 252,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 252,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 252,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 252,4,2 4 3 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 252,3,2 4 3 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2518,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2518,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2518,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2518,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2496,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2496,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2496,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2497,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2497,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2497,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2498,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2498,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2498,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2498,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2499,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2499,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2499,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2499,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 25,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 25,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 25,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 250,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 250,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 250,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2500,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2500,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2500,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2500,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2500,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2501,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2501,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2501,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2501,3,2 2 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2502,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2502,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2502,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2503,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2503,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2503,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2504,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2504,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2504,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2504,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2505,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2505,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2505,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 2505,5,2 2 4 5 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2505,4,2 2 4 5 4 0 0 0 0 0 0 0 0 0,5,4,1
Case 2505,5,2 2 4 5 4 5 0 0 0 0 0 0 0 0,6,3,1
Case 2505,4,2 2 4 5 4 5 4 0 0 0 0 0 0 0,7,1,1
Case 2505,3,2 2 4 5 4 5 4 3 0 0 0 0 0 0,8,2,1
Case 2506,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2506,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2506,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 2506,5,2 2 4 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2506,3,2 2 4 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2507,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2507,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2507,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2508,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2508,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2508,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2509,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2509,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 251,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 251,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 251,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2510,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2510,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2510,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2511,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2511,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2511,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2512,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2512,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2512,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2512,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2512,3,2 4 5 3 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2513,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2513,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2513,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2514,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2514,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2514,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 2514,5,2 4 5 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2514,3,2 4 5 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2515,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2515,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2515,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2516,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2516,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2516,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2517,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2517,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2517,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2517,3,2 4 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2519,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2519,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2519,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2519,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2519,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2443,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2443,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2443,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2443,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2443,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2853,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2853,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 2853,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2853,4,2 2 2 4 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 2853,5,2 2 2 4 5 0 0 0 0 0 0 0 0 0,5,1,1
Case 2853,3,2 2 2 4 5 3 0 0 0 0 0 0 0 0,6,2,1
Case 2855,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2855,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2855,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2986,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2986,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2986,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2987,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2987,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2987,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2988,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2988,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2988,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2989,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2989,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2989,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 299,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 299,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 299,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 299,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2990,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2990,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2990,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2991,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2991,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2991,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2992,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2992,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2992,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2992,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2993,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2993,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2993,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2993,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2993,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2994,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2994,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2995,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2995,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2995,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2985,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2985,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2985,4,2 4 4 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 2985,9,2 4 4 9 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2985,3,2 4 4 9 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2996,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2996,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2996,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2998,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2998,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2998,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2999,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2999,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2999,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 30,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 30,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 30,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 300,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 300,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 300,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3000,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3000,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3000,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3001,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3001,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3001,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3001,3,2 2 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3002,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3002,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3002,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3003,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3003,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3003,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3004,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3004,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3004,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3004,3,2 2 4 3 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3004,3,2 2 4 3 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 3005,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3005,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3005,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2997,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2997,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2997,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2984,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2984,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2984,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2984,3,2 4 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2983,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2983,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2983,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2982,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2982,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2982,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 296,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 296,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 296,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 296,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2960,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2960,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2960,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2961,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2961,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2961,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2962,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2962,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2962,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2962,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2963,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2963,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2963,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2964,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2964,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2964,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2964,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2965,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2965,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2965,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2965,3,2 4 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2966,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2966,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2966,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2966,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2967,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2967,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2967,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2967,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2968,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2968,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2968,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2968,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2969,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2969,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2969,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 297,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 297,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 297,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2970,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2970,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 2970,9,2 4 9 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 2970,5,2 4 9 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2970,3,2 4 9 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2971,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2971,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
